id,type,author,instrumentType,region,universe,delay,decay,neutralization,truncation,pasteurization,unitHandling,nanHandling,language,visualization,code,description,operatorCount,dateCreated,dateSubmitted,dateModified,name,favorite,hidden,color,category,tags,classifications,grade,stage,status,pnl,bookSize,longCount,shortCount,turnover,returns,drawdown,margin,fitness,sharpe,startDate,checks,os,train,test,prod,competitions,themes,team,pyramids,self_corr,max_corr
PYnZzKx,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_neutralize(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(sector))",,5,2025-06-12T18:07:20-04:00,,2025-06-12T22:07:21-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5014377,20000000,1768,1001,0.0115,0.1013,0.0558,0.017642,1.52,1.69,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.69}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.52}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0115}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0115}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.73, 'value': 0.9}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8024200731531198
3kE9v8O,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_neutralize(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(industry))",,5,2025-06-12T18:08:22-04:00,,2025-06-12T22:08:25-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5018831,20000000,1779,1079,0.0115,0.1014,0.0558,0.017709,1.52,1.69,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.69}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.52}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0115}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0115}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.73, 'value': 0.91}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8024810492952931
K5nOZ8N,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_neutralize(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(subindustry))",,5,2025-06-12T18:07:38-04:00,,2025-06-12T22:07:41-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5018909,20000000,1867,1024,0.0114,0.1014,0.0558,0.017864,1.52,1.69,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.69}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.52}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0114}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0114}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.73, 'value': 0.91}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8025117971752841
aQNLxnO,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_neutralize(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(market))",,5,2025-06-12T18:05:46-04:00,,2025-06-12T22:05:49-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5057467,20000000,1737,976,0.0115,0.1022,0.0556,0.017802,1.54,1.7,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.7}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.54}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0115}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0115}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.74, 'value': 0.92}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8025507998434712
ggmbpQJ,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_scale(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(market))",,5,2025-06-12T18:10:50-04:00,,2025-06-12T22:10:53-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5055559,20000000,1793,952,0.0115,0.1022,0.0557,0.017775,1.54,1.7,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.7}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.54}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0115}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0115}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.74, 'value': 0.92}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.802781081354139
eVnb63M,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_scale(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(bucket(group_rank(cap,sector),range='0,1,0.1')))",,7,2025-06-12T18:15:15-04:00,,2025-06-12T22:15:17-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5121941,20000000,1799,964,0.012,0.1035,0.0557,0.017182,1.57,1.73,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.73}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.57}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.012}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.012}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.75, 'value': 0.96}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.803928140926902
ArnN07l,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_zscore(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(sector))",,5,2025-06-12T18:14:40-04:00,,2025-06-12T22:14:44-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5113558,20000000,1771,989,0.0117,0.1033,0.0574,0.017595,1.54,1.69,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.69}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.54}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0117}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0117}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.73, 'value': 0.97}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8053854662370644
pMnvPRo,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_arg_max(close, 5) == 0, group_rank(-ts_product(anl4_cfo_median / fnd2_oprlsfmpdcurr, 66),densify(subindustry)), -1)",,8,2025-06-12T18:33:54-04:00,,2025-06-12T22:33:56-04:00,fundamental6_usa_3step,False,False,,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,5029073,20000000,1896,963,0.0136,0.1016,0.0657,0.014897,1.47,1.63,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.63}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.47}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0136}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0136}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.71, 'value': 0.75}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8114112432386903
rNbOk9J,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_rank(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(bucket(rank(cap), range='0.1, 1, 0.1')))",,7,2025-06-12T18:11:16-04:00,,2025-06-12T22:11:19-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,4320691,20000000,1546,1511,0.0192,0.0873,0.048,0.009116,1.51,1.81,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.81}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.51}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0192}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0192}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.78, 'value': 0.96}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.813762718785345
vp5RdNG,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 5) > 0.5, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), abs(returns) > 0.1)",,9,2025-06-12T14:18:18-04:00,,2025-06-12T18:18:19-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4263202,20000000,1220,1352,0.0806,0.0862,0.0974,0.002137,1.33,1.6,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.6}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.33}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0806}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0806}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.69, 'value': 1.14}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8290405688843944
QN2wZJr,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_mean(volume,10)>ts_mean(volume,60), group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), abs(returns) > 0.1)",,10,2025-06-12T13:56:23-04:00,,2025-06-12T17:56:25-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4186951,20000000,1203,1339,0.0766,0.0846,0.0802,0.002209,1.33,1.62,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.62}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.33}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0766}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0766}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.7, 'value': 1.03}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8314354386555255
l57eOz8,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 5) > 0.3, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), abs(returns) > 0.1)",,9,2025-06-12T14:15:35-04:00,,2025-06-12T18:15:37-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4383395,20000000,1244,1382,0.0822,0.0886,0.0892,0.002155,1.36,1.61,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.61}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.36}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0822}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0822}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.7, 'value': 1.21}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8372425777922471
0NAbjg2,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_arg_max(close, 20) == 0, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), -1)",,7,2025-06-12T14:11:17-04:00,,2025-06-12T18:11:19-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4699460,20000000,1283,1415,0.0347,0.095,0.0675,0.005472,1.38,1.58,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.58}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.38}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0347}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0347}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.68, 'value': 1.11}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8419094151937809
kWnx8MK,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 5) > 0, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), abs(returns) > 0.1)",,9,2025-06-12T14:11:56-04:00,,2025-06-12T18:11:59-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4481420,20000000,1262,1405,0.0835,0.0906,0.0853,0.002169,1.37,1.61,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.61}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.37}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0835}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0835}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.7, 'value': 1.22}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8427417127381116
E8gdNnL,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 5) < 0, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), abs(returns) > 0.1)",,9,2025-06-12T13:53:35-04:00,,2025-06-12T17:53:37-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4402282,20000000,1245,1387,0.081,0.089,0.0644,0.002196,1.35,1.6,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.6}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.35}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.081}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.081}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.69, 'value': 0.87}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8453259463709224
AraYOwl,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 20) > 0.3, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(subindustry)), -1)",,7,2025-06-11T19:08:34-04:00,,2025-06-11T23:29:24-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4258309,20000000,1276,1419,0.0311,0.0861,0.0684,0.00554,1.27,1.53,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.53}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.27}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0311}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0311}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.66, 'value': 1.15}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8454294481213853
oJnmNKE,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_corr(close, volume, 5) > 0.5, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), -1)",,7,2025-06-12T14:19:23-04:00,,2025-06-12T18:19:26-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4773672,20000000,1298,1462,0.0388,0.0965,0.0761,0.004978,1.41,1.6,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.6}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.41}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0388}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0388}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.69, 'value': 1.09}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8540798071292302
aQNbRbW,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"group_zscore(-ts_product(anl4_cfo_low / fn_op_lease_min_pay_due_a, 5),densify(bucket(rank(cap), range='0.1, 1, 0.1')))",,7,2025-06-12T18:15:55-04:00,,2025-06-12T22:15:56-04:00,fundamental6_usa_2step,False,False,,,['fundamental6_usa_2step'],[],GOOD,IS,UNSUBMITTED,5094844,20000000,1923,1128,0.0162,0.103,0.0395,0.012674,1.72,1.89,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.89}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.72}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0162}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0162}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.82, 'value': 0.93}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.854081639960223
oJn1nYE,REGULAR,JZ45236,EQUITY,USA,TOP3000,1,6,SUBINDUSTRY,0.08,ON,VERIFY,ON,FASTEXPR,False,"trade_when(ts_arg_max(close, 5) == 0, group_rank(ts_arg_min(anl4_ebitda_value / pv13_revere_term_sector_total, 120),densify(market)), -1)",,7,2025-06-12T14:08:56-04:00,,2025-06-12T18:08:59-04:00,fundamental6_usa_3step,False,False,GREEN,,['fundamental6_usa_3step'],[],AVERAGE,IS,UNSUBMITTED,4816187,20000000,1303,1462,0.0383,0.0973,0.0759,0.005089,1.42,1.61,2018-01-20,"[{'name': 'LOW_SHARPE', 'result': 'PASS', 'limit': 1.25, 'value': 1.61}, {'name': 'LOW_FITNESS', 'result': 'PASS', 'limit': 1.0, 'value': 1.42}, {'name': 'LOW_TURNOVER', 'result': 'PASS', 'limit': 0.01, 'value': 0.0383}, {'name': 'HIGH_TURNOVER', 'result': 'PASS', 'limit': 0.7, 'value': 0.0383}, {'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}, {'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.7, 'value': 1.09}, {'name': 'SELF_CORRELATION', 'result': 'PENDING'}, {'name': 'MATCHES_COMPETITION', 'result': 'PASS', 'competitions': [{'id': 'challenge', 'name': 'Challenge'}, {'id': 'IQC2025S2', 'name': 'International Quant Championship 2025 Stage 2'}]}]",,,,,,,,,0.0,0.8550637986005983
